2009-2010	2009-12-28	Blackburn Rovers	2	M.G. Pedersen,53,g;E.H. Diouf,77,g	Sunderland	2	D. Bent,52,g;D. Bent,65,g	Ewood Park
2009-2010	2009-12-28	Chelsea	2	D. Drogba,73,g;C. Smalling,75,og	Fulham	1	Z. Gera,4,g	Stamford Bridge
2009-2010	2009-12-28	Tottenham Hotspur	2	L. Modric,11,g;J. Defoe,81,g	West Ham United	0	NULL	White Hart Lane
2009-2010	2009-12-28	Wolverhampton	0	NULL	Manchester City	3	C.A. Tevez,33,g;J. Garrido,69,g;C.A. Tevez,86,g	Molineux Stadium
2009-2010	2009-12-28	Stoke City	0	NULL	Birmingham City	1	C. Jerome,50,g	Britannia Stadium
2009-2010	2009-12-27	Arsenal	3	C. Fabregas,65,g;C. Fabregas,81,g;A. Diaby,90,g	Aston Villa	0	NULL	Emirates Stadium
2009-2010	2009-12-27	Hull City	1	C. Fagan,59,pen	Manchester United	3	W. Rooney,45,g;A. Dawson,73,og;D. Berbatov,82,g	KC Stadium
2009-2010	2009-12-26	Manchester City	2	M. Petrov,28,g;C.A. Tevez,45,g	Stoke City	0	NULL	City of Manchester Stadium
2009-2010	2009-12-26	Sunderland	1	D. Bent,17,g	Everton	1	M. Fellaini,85,g	Stadium of Light
2009-2010	2009-12-26	Burnley	1	D. Nugent,56,g	Bolton Wanderers	1	M. Taylor,29,g	Turf Moor
2009-2010	2009-12-26	Liverpool	2	S. Gerrard,62,g;Y. Benayoun,70,g	Wolverhampton	0	NULL	Anfield
2009-2010	2009-12-26	Wigan Athletic	1	H. Rodallega,53,g	Blackburn Rovers	1	B. McCarthy,30,g	The JJB Stadium
2009-2010	2009-12-26	Fulham	0	NULL	Tottenham Hotspur	0	NULL	Craven Cottage
2009-2010	2009-12-26	West Ham United	2	A. Diamanti,23,pen;R. Kovac,89,g	Portsmouth	0	NULL	Upton Park
2009-2010	2009-12-26	Birmingham City	0	NULL	Chelsea	0	NULL	St. Andrews
2009-2010	2009-12-20	Everton	1	D. Bilyaletdinov,5,g	Birmingham City	1	S. Larsson,22,g	Goodison Park
2009-2010	2009-12-20	Wolverhampton	2	N. Milijas,15,g;K. Doyle,50,g	Burnley	0	NULL	Molineux Stadium
2009-2010	2009-12-20	West Ham United	1	A. Diamanti,45,pen	Chelsea	1	F. Lampard,61,pen	Upton Park
2009-2010	2009-12-19	Arsenal	3	Denilson,45,g;Eduardo,59,g;A. Diaby,80,g	Hull City	0	NULL	Emirates Stadium
2009-2010	2009-12-19	Manchester City	4	R.S. Cruz,4,g;C.A. Tevez,12,pen;C. Bellamy,35,g;R.S. Cruz,69,g	Sunderland	3	J. Mensah,16,g;J. Henderson,24,g;K. Jones,62,g	City of Manchester Stadium
2009-2010	2009-12-19	Portsmouth	2	N. Belhadj,33,g;F. Piquionne,82,g	Liverpool	0	NULL	Fratton Park
2009-2010	2009-12-19	Aston Villa	1	J. Carew,61,g	Stoke City	0	NULL	Villa Park
2009-2010	2009-12-19	Blackburn Rovers	0	NULL	Tottenham Hotspur	2	P. Crouch,45,g;P. Crouch,83,g	Ewood Park
2009-2010	2009-12-19	Fulham	3	D. Murphy,22,g;B. Zamora,46,g;D. Duff,75,g	Manchester United	0	NULL	Craven Cottage
2009-2010	2009-12-16	Liverpool	2	D. N`Gog,9,g;F. Torres,79,g	Wigan Athletic	1	C. N�Zogbia,90,g	Anfield
2009-2010	2009-12-16	Chelsea	2	N. Anelka,23,g;F. Lampard,79,pen	Portsmouth	1	F. Piquionne,51,g	Stamford Bridge
2009-2010	2009-12-16	Burnley	1	G. Alexander,28,pen	Arsenal	1	C. Fabregas,7,g	Turf Moor
2009-2010	2009-12-16	Tottenham Hotspur	3	N. Kranjcar,37,g;J. Defoe,54,g;N. Kranjcar,90,g	Manchester City	0	NULL	White Hart Lane
2009-2010	2009-12-15	Birmingham City	2	C. Jerome,12,g;C. Jerome,48,g	Blackburn Rovers	1	R. Nelsen,69,g	St. Andrews
2009-2010	2009-12-15	Sunderland	0	NULL	Aston Villa	2	E. Heskey,24,g;J. Milner,61,g	Stadium of Light
2009-2010	2009-12-15	Bolton Wanderers	3	C. Lee,64,g;I. Klasnic,77,g;G. Cahill,88,g	West Ham United	1	A. Diamanti,69,g	Reebok Stadium
2009-2010	2009-12-15	Manchester United	3	W. Rooney,30,pen;N. Vidic,43,g;L.A. Valencia,66,g	Wolverhampton	0	NULL	Old Trafford
2009-2010	2009-12-13	Liverpool	1	D. Kuyt,41,g	Arsenal	2	G. Johnson,50,og;A. Arshavin,58,g	Anfield
2009-2010	2009-12-12	Hull City	0	NULL	Blackburn Rovers	0	NULL	KC Stadium
2009-2010	2009-12-12	Sunderland	1	D. Bent,23,g	Portsmouth	1	Y. Kaboul,90,g	Stadium of Light
2009-2010	2009-12-12	Bolton Wanderers	3	I. Klasnic,12,g;G. Cahill,44,g;I. Klasnic,53,g	Manchester City	3	C.A. Tevez,28,g;M. Richards,45,g;C.A. Tevez,77,g	Reebok Stadium
2009-2010	2009-12-12	Tottenham Hotspur	0	NULL	Wolverhampton	1	K. Doyle,3,g	White Hart Lane
2009-2010	2009-12-12	Manchester United	0	NULL	Aston Villa	1	G. Agbonlahor,21,g	Old Trafford
2009-2010	2009-12-12	Chelsea	3	D. Drogba,18,g;N. Anelka,23,g;D. Drogba,59,g	Everton	3	P. Cech,12,og;Y. Ayegbeni,45,g;L. Saha,64,g	Stamford Bridge
2009-2010	2009-12-12	Stoke City	2	T. Sanli,37,g;R. Shawcross,74,g	Wigan Athletic	2	E. Boyce,15,g;M. Figueroa,72,g	Britannia Stadium
2009-2010	2009-12-12	Birmingham City	1	L. Bowyer,52,g	West Ham United	0	NULL	St. Andrews
2009-2010	2009-12-12	Burnley	1	W. Elliott,60,g	Fulham	1	B. Zamora,50,g	Turf Moor
2009-2010	2009-12-06	Everton	2	L. Saha,78,g;T. Cahill,86,g	Tottenham Hotspur	2	J. Defoe,47,g;M. Dawson,59,g	Goodison Park
2009-2010	2009-12-06	Fulham	1	B. Zamora,37,g	Sunderland	0	NULL	Craven Cottage
2009-2010	2009-12-05	Portsmouth	2	H. Hreidarsson,65,g;A. Dindane,83,g	Burnley	0	NULL	Fratton Park
2009-2010	2009-12-05	Wigan Athletic	2	C. N�Zogbia,33,g;J. Gomez,89,g	Birmingham City	3	S. Larsson,61,g;C. Benitez,66,g;S. Larsson,72,g	The JJB Stadium
2009-2010	2009-12-05	Blackburn Rovers	0	NULL	Liverpool	0	NULL	Ewood Park
2009-2010	2009-12-05	Wolverhampton	2	J. Craddock,3,g;N. Milijas,63,g	Bolton Wanderers	1	J. Elmander,79,g	Molineux Stadium
2009-2010	2009-12-05	West Ham United	0	NULL	Manchester United	4	P. Scholes,45,g;D. Gibson,61,g;L.A. Valencia,71,g;W. Rooney,72,g	Upton Park
2009-2010	2009-12-05	Aston Villa	3	R. Dunne,13,g;J. Milner,29,g;J. Carew,88,pen	Hull City	0	NULL	Villa Park
2009-2010	2009-12-05	Arsenal	2	A. Arshavin,26,g;A. Ramsey,79,g	Stoke City	0	NULL	Emirates Stadium
2009-2010	2009-12-05	Manchester City	2	E.S. Adebayor,37,g;C.A. Tevez,56,g	Chelsea	1	E.S. Adebayor,8,og	City of Manchester Stadium
2009-2010	2009-11-29	Arsenal	0	NULL	Chelsea	3	D. Drogba,41,g;T. Vermaelen,45,og;D. Drogba,86,g	Emirates Stadium
2009-2010	2009-11-29	Wolverhampton	0	NULL	Birmingham City	1	L. Bowyer,3,g	Molineux Stadium
2009-2010	2009-11-29	Everton	0	NULL	Liverpool	2	J. Yobo,12,og;D. Kuyt,81,g	Goodison Park
2009-2010	2009-11-28	Fulham	1	D. Duff,75,g	Bolton Wanderers	1	I. Klasnic,35,g	Craven Cottage
2009-2010	2009-11-28	Manchester City	1	S.W. Phillips,45,g	Hull City	1	J. Bullard,82,pen	City of Manchester Stadium
2009-2010	2009-11-28	Wigan Athletic	1	H. Rodallega,76,g	Sunderland	0	NULL	The JJB Stadium
2009-2010	2009-11-28	West Ham United	5	J. Collison,18,g;J. Stanislas,33,g;C. Cole,43,pen;G. Franco,51,g;L.A.G. Jimenez,64,pen	Burnley	3	S. Fletcher,68,g;S. Fletcher,74,g;C. Eagles,90,g	Upton Park
2009-2010	2009-11-28	Aston Villa	1	G. Agbonlahor,10,g	Tottenham Hotspur	1	M. Dawson,77,g	Villa Park
2009-2010	2009-11-28	Blackburn Rovers	0	NULL	Stoke City	0	NULL	Ewood Park
2009-2010	2009-11-28	Portsmouth	1	K. Boateng,32,pen	Manchester United	4	W. Rooney,25,pen;W. Rooney,48,g;W. Rooney,54,pen;R. Giggs,87,g	Fratton Park
2009-2010	2009-11-25	Fulham	3	E. Nevland,43,g;C. Dempsey,67,g;C. Dempsey,88,g	Blackburn Rovers	0	NULL	Craven Cottage
2009-2010	2009-11-25	Hull City	3	S. Hunt,9,g;A. Dawson,20,g;D. Marney,28,g	Everton	2	K. Zayatte,49,og;L. Saha,65,pen	KC Stadium
2009-2010	2009-11-22	Stoke City	1	R. Fuller,74,g	Portsmouth	0	NULL	Britannia Stadium
2009-2010	2009-11-22	Bolton Wanderers	0	NULL	Blackburn Rovers	2	D. Dunn,32,g;S. Ricketts,73,og	Reebok Stadium
2009-2010	2009-11-22	Tottenham Hotspur	9	P. Crouch,9,g;J. Defoe,51,g;J. Defoe,54,g;J. Defoe,58,g;A. Lennon,64,g;J. Defoe,69,g;J. Defoe,87,g;C. Kirkland,88,og;N. Kranjcar,90,g	Wigan Athletic	1	P. Scharner,57,g	White Hart Lane
2009-2010	2009-11-21	Liverpool	2	M. Skrtel,50,g;Y. Benayoun,77,g	Manchester City	2	E.S. Adebayor,69,g;S. Ireland,76,g	Anfield
2009-2010	2009-11-21	Chelsea	4	F. Malouda,5,g;M. Essien,12,g;M. Essien,22,g;J. Cole,56,g	Wolverhampton	0	NULL	Stamford Bridge
2009-2010	2009-11-21	Sunderland	1	D. Bent,71,g	Arsenal	0	NULL	Stadium of Light
2009-2010	2009-11-21	Manchester United	3	D. Fletcher,35,g;M. Carrick,67,g;L.A. Valencia,76,g	Everton	0	NULL	Old Trafford
2009-2010	2009-11-21	Birmingham City	1	L. Bowyer,16,g	Fulham	0	NULL	St. Andrews
2009-2010	2009-11-21	Burnley	1	S. Caldwell,9,g	Aston Villa	1	E. Heskey,86,g	Turf Moor
2009-2010	2009-11-21	Hull City	3	C. Cole,27,og;K. Zayatte,44,g;J. Bullard,45,pen	West Ham United	3	G. Franco,5,g;J. Collison,11,g;M.d. Costa,69,g	KC Stadium
2009-2010	2009-11-09	Liverpool	2	D. N`Gog,13,g;S. Gerrard,71,pen	Birmingham City	2	C. Benitez,26,g;C. Jerome,45,g	Anfield
2009-2010	2009-11-08	West Ham United	1	T. Hibbert,65,og	Everton	2	L. Saha,27,g;D. Gosling,64,g	Upton Park
2009-2010	2009-11-08	Hull City	2	S.G. Olofinjana,62,g;J.V.o. Hesselink,90,g	Stoke City	1	M. Etherington,29,g	KC Stadium
2009-2010	2009-11-08	Chelsea	1	J. Terry,76,g	Manchester United	0	NULL	Stamford Bridge
2009-2010	2009-11-08	Wigan Athletic	1	E. Boyce,14,g	Fulham	1	C. Dempsey,39,pen	The JJB Stadium
2009-2010	2009-11-07	Wolverhampton	1	J. Craddock,89,g	Arsenal	4	R. Zubar,28,og;J. Craddock,35,og;C. Fabregas,45,g;A. Arshavin,66,g	Molineux Stadium
2009-2010	2009-11-07	Aston Villa	5	A. Young,5,g;G. Agbonlahor,43,g;J. Carew,53,g;J. Milner,72,g;C. Cuellar,76,g	Bolton Wanderers	1	J. Elmander,45,g	Villa Park
2009-2010	2009-11-07	Tottenham Hotspur	2	R. Keane,12,g;T. Huddlestone,68,g	Sunderland	0	NULL	White Hart Lane
2009-2010	2009-11-07	Blackburn Rovers	3	J. Roberts,53,g;R. Nelsen,73,g;J. Roberts,86,g	Portsmouth	1	J. O'Hara,15,g	Ewood Park
2009-2010	2009-11-07	Manchester City	3	S.W. Phillips,43,g;K. Toure,55,g;C. Bellamy,58,g	Burnley	3	G. Alexander,19,pen;S. Fletcher,32,g;K. McDonald,87,g	City of Manchester Stadium
2009-2010	2009-11-04	West Ham United	2	M. Noble,45,pen;Z. Hines,90,g	Aston Villa	1	A. Young,52,g	Upton Park
2009-2010	2009-11-01	Birmingham City	0	NULL	Manchester City	0	NULL	St. Andrews
2009-2010	2009-10-31	Bolton Wanderers	0	NULL	Chelsea	4	F. Lampard,45,pen;Deco,61,g;Z. Knight,83,og;D. Drogba,90,g	Reebok Stadium
2009-2010	2009-10-31	Stoke City	2	G. Elokobi,17,og;M. Etherington,44,g	Wolverhampton	2	J. Craddock,47,g;J. Craddock,64,g	Britannia Stadium
2009-2010	2009-10-31	Burnley	2	G. Alexander,20,pen;G. Alexander,77,g	Hull City	0	NULL	Turf Moor
2009-2010	2009-10-31	Portsmouth	4	A. Dindane,35,g;F. Piquionne,45,g;A. Dindane,65,g;A. Dindane,90,pen	Wigan Athletic	0	NULL	Fratton Park
2009-2010	2009-10-31	Everton	1	D. Bilyaletdinov,45,g	Aston Villa	1	J. Carew,47,g	Goodison Park
2009-2010	2009-10-31	Sunderland	2	A. Reid,39,g;K. Richardson,76,g	West Ham United	2	G. Franco,30,g;C. Cole,36,g	Stadium of Light
2009-2010	2009-10-31	Fulham	3	B. Zamora,24,g;E. Nevland,73,g;C. Dempsey,87,g	Liverpool	1	F. Torres,42,g	Craven Cottage
2009-2010	2009-10-31	Manchester United	2	D. Berbatov,35,g;W. Rooney,45,g	Blackburn Rovers	0	NULL	Old Trafford
2009-2010	2009-10-31	Arsenal	3	R.v. Persie,42,g;C. Fabregas,43,g;R.v. Persie,60,g	Tottenham Hotspur	0	NULL	Emirates Stadium
2009-2010	2009-10-25	Liverpool	2	F. Torres,65,g;D. N`Gog,90,g	Manchester United	0	NULL	Anfield
2009-2010	2009-10-25	Bolton Wanderers	3	C. Lee,16,g;G. Cahill,27,g;I. Klasnic,86,g	Everton	2	L. Saha,32,g;M. Fellaini,55,g	Reebok Stadium
2009-2010	2009-10-25	West Ham United	2	C. Cole,74,g;A. Diamanti,80,pen	Arsenal	2	R.v. Persie,16,g;W. Gallas,37,g	Upton Park
2009-2010	2009-10-25	Manchester City	2	J. Lescott,53,g;M. Petrov,60,g	Fulham	2	D. Duff,62,g;C. Dempsey,68,g	City of Manchester Stadium
2009-2010	2009-10-24	Chelsea	5	G. Givet,20,og;F. Lampard,48,g;M. Essien,52,g;F. Lampard,59,pen;D. Drogba,64,g	Blackburn Rovers	0	NULL	Stamford Bridge
2009-2010	2009-10-24	Hull City	0	NULL	Portsmouth	0	NULL	KC Stadium
2009-2010	2009-10-24	Birmingham City	2	L. Ridgewell,37,g;J. McFadden,48,g	Sunderland	1	S. Dann,82,og	St. Andrews
2009-2010	2009-10-24	Wolverhampton	1	S. Ebanks-Blake,83,pen	Aston Villa	1	G. Agbonlahor,79,g	Molineux Stadium
2009-2010	2009-10-24	Burnley	1	S. Fletcher,4,g	Wigan Athletic	3	H. Rodallega,11,g;H. Rodallega,52,g;E. Boyce,76,g	Turf Moor
2009-2010	2009-10-24	Tottenham Hotspur	0	NULL	Stoke City	1	G. Whelan,16,g	White Hart Lane
2009-2010	2009-10-19	Fulham	2	B. Zamora,43,g;D. Kamara,64,g	Hull City	0	NULL	Craven Cottage
2009-2010	2009-10-18	Wigan Athletic	1	C. N�Zogbia,45,g	Manchester City	1	M. Petrov,47,g	The JJB Stadium
2009-2010	2009-10-18	Blackburn Rovers	3	D. Dunn,9,g;F.D. Santo,21,g;P. Chimbonda,43,g	Burnley	2	R. Blake,5,g;C. Eagles,90,g	Ewood Park
2009-2010	2009-10-17	Stoke City	2	J. Beattie,11,pen;J. Beattie,69,g	West Ham United	1	M. Upson,34,g	Britannia Stadium
2009-2010	2009-10-17	Sunderland	1	D. Bent,5,g	Liverpool	0	NULL	Stadium of Light
2009-2010	2009-10-17	Portsmouth	1	K. Boateng,59,g	Tottenham Hotspur	2	L. King,29,g;J. Defoe,45,g	Fratton Park
2009-2010	2009-10-17	Everton	1	D. Bilyaletdinov,88,g	Wolverhampton	1	K. Doyle,76,g	Goodison Park
2009-2010	2009-10-17	Manchester United	2	Z. Knight,5,og;L.A. Valencia,33,g	Bolton Wanderers	1	M. Taylor,75,g	Old Trafford
2009-2010	2009-10-17	Aston Villa	2	R. Dunne,32,g;J. Collins,52,g	Chelsea	1	D. Drogba,15,g	Villa Park
2009-2010	2009-10-17	Arsenal	3	R.v. Persie,16,g;A. Diaby,18,g;A. Arshavin,84,g	Birmingham City	1	L. Bowyer,38,g	Emirates Stadium
2009-2010	2009-10-05	Aston Villa	1	R. Dunne,15,g	Manchester City	1	C. Bellamy,67,g	Villa Park
2009-2010	2009-10-04	Everton	1	L. Osman,55,g	Stoke City	1	R. Huth,50,g	Goodison Park
2009-2010	2009-10-04	Arsenal	6	T. Vermaelen,17,g;R.v. Persie,33,g;A. Arshavin,37,g;C. Fabregas,57,g;T. Walcott,75,g;N. Bendtner,89,g	Blackburn Rovers	2	S. N�Zonzi,4,g;D. Dunn,30,g	Emirates Stadium
2009-2010	2009-10-04	West Ham United	2	C. Cole,16,g;J. Stanislas,90,g	Fulham	2	D. Murphy,47,pen;Z. Gera,57,g	Upton Park
2009-2010	2009-10-04	Chelsea	2	N. Anelka,60,g;F. Malouda,90,g	Liverpool	0	NULL	Stamford Bridge
2009-2010	2009-10-03	Burnley	2	S. Fletcher,53,g;A. Bikey,62,g	Birmingham City	1	S. Larsson,90,g	Turf Moor
2009-2010	2009-10-03	Manchester United	2	D. Berbatov,51,g;A. Ferdinand,90,og	Sunderland	2	D. Bent,7,g;K. Jones,58,g	Old Trafford
2009-2010	2009-10-03	Hull City	2	J.V.o. Hesselink,59,g;Geovanni,67,g	Wigan Athletic	1	S. Sinclair,86,g	KC Stadium
2009-2010	2009-10-03	Bolton Wanderers	2	R. Gardner,4,g;K. Davies,69,g	Tottenham Hotspur	2	N. Kranjcar,34,g;V. Corluka,73,g	Reebok Stadium
2009-2010	2009-10-03	Wolverhampton	0	NULL	Portsmouth	1	H. Yebda,19,g	Molineux Stadium
2009-2010	2009-09-28	Manchester City	3	C.A. Tevez,5,g;M. Petrov,32,g;C.A. Tevez,61,g	West Ham United	1	C. Cole,24,g	City of Manchester Stadium
2009-2010	2009-09-27	Sunderland	5	D. Bent,9,pen;K. Jones,48,pen;K. Jones,70,g;M. Turner,73,g;M. Mancienne,90,og	Wolverhampton	2	J. Mensah,50,og;K. Doyle,55,g	Stadium of Light
2009-2010	2009-09-26	Liverpool	6	F. Torres,12,g;F. Torres,28,g;F. Torres,47,g;S. Gerrard,61,g;R. Babel,88,g;R. Babel,90,g	Hull City	1	Geovanni,15,g	Anfield
2009-2010	2009-09-26	Blackburn Rovers	2	C.S. Veijeany,24,g;D. Dunn,89,pen	Aston Villa	1	G. Agbonlahor,3,g	Ewood Park
2009-2010	2009-09-26	Tottenham Hotspur	5	R. Keane,18,pen;J. Jenas,33,g;R. Keane,74,g;R. Keane,77,g;R. Keane,87,g	Burnley	0	NULL	White Hart Lane
2009-2010	2009-09-26	Fulham	0	NULL	Arsenal	1	R.v. Persie,52,g	Craven Cottage
2009-2010	2009-09-26	Stoke City	0	NULL	Manchester United	2	D. Berbatov,62,g;J. O�Shea,77,g	Britannia Stadium
2009-2010	2009-09-26	Portsmouth	0	NULL	Everton	1	L. Saha,42,g	Fratton Park
2009-2010	2009-09-26	Wigan Athletic	3	T. Bramble,16,g;H. Rodallega,53,pen;P. Scharner,90,g	Chelsea	1	D. Drogba,47,g	The JJB Stadium
2009-2010	2009-09-26	Birmingham City	1	K. Phillips,84,g	Bolton Wanderers	2	T. Cohen,10,g;C. Lee,86,g	St. Andrews
2009-2010	2009-09-20	Chelsea	3	A. Cole,32,g;M. Ballack,58,g;D. Drogba,63,g	Tottenham Hotspur	0	NULL	Stamford Bridge
2009-2010	2009-09-20	Manchester United	4	W. Rooney,2,g;D. Fletcher,49,g;D. Fletcher,80,g;M. Owen,90,g	Manchester City	3	G. Barry,16,g;C. Bellamy,52,g;C. Bellamy,90,g	Old Trafford
2009-2010	2009-09-20	Everton	3	L. Saha,22,g;L. Saha,54,g;J. Yobo,58,g	Blackburn Rovers	0	NULL	Goodison Park
2009-2010	2009-09-20	Wolverhampton	2	K. Doyle,18,g;D. Edwards,50,g	Fulham	1	D. Murphy,66,pen	Molineux Stadium
2009-2010	2009-09-19	West Ham United	2	A. Diamanti,29,pen;C. Cole,45,g	Liverpool	3	F. Torres,20,g;D. Kuyt,41,g;F. Torres,75,g	Upton Park
2009-2010	2009-09-19	Aston Villa	2	J. Milner,34,pen;G. Agbonlahor,43,g	Portsmouth	0	NULL	Villa Park
2009-2010	2009-09-19	Arsenal	4	T. Vermaelen,25,g;T. Vermaelen,49,g;Eduardo,59,g;C. Fabregas,90,g	Wigan Athletic	0	NULL	Emirates Stadium
2009-2010	2009-09-19	Burnley	3	G. Alexander,13,pen;D. Nugent,67,g;D. Nugent,86,g	Sunderland	1	D. Bent,39,g	Turf Moor
2009-2010	2009-09-19	Hull City	0	NULL	Birmingham City	1	G. O�Connor,75,g	KC Stadium
2009-2010	2009-09-19	Bolton Wanderers	1	M. Taylor,89,pen	Stoke City	1	D. Kitson,53,g	Reebok Stadium
2009-2010	2009-09-13	Birmingham City	0	NULL	Aston Villa	1	G. Agbonlahor,85,g	St. Andrews
2009-2010	2009-09-13	Fulham	2	P. Konchesky,57,g;D. Duff,79,g	Everton	1	T. Cahill,33,g	Craven Cottage
2009-2010	2009-09-12	Wigan Athletic	1	H. Rodallega,56,g	West Ham United	0	NULL	The JJB Stadium
2009-2010	2009-09-12	Portsmouth	2	Y. Kaboul,25,g;K. Boateng,63,g	Bolton Wanderers	3	T. Cohen,13,g;M. Taylor,41,pen;G. Cahill,89,g	Fratton Park
2009-2010	2009-09-12	Sunderland	4	D. Bent,13,pen;A. Reid,49,g;D. Bent,66,g;M. Turner,75,g	Hull City	1	K. Zayatte,44,g	Stadium of Light
2009-2010	2009-09-12	Stoke City	1	A. Diagne-Faye,32,g	Chelsea	2	D. Drogba,45,g;F. Malouda,90,g	Britannia Stadium
2009-2010	2009-09-12	Liverpool	4	Y. Benayoun,27,g;D. Kuyt,41,g;Y. Benayoun,61,g;Y. Benayoun,82,g	Burnley	0	NULL	Anfield
2009-2010	2009-09-12	Manchester City	4	M. Almunia,20,og;C. Bellamy,74,g;E.S. Adebayor,80,g;S.W. Phillips,84,g	Arsenal	2	R.v. Persie,63,g;T. Rosicky,88,g	City of Manchester Stadium
2009-2010	2009-09-12	Blackburn Rovers	3	E.H. Diouf,19,g;G. Givet,56,g;D. Dunn,64,g	Wolverhampton	1	S. Maierhofer,88,g	Ewood Park
2009-2010	2009-09-12	Tottenham Hotspur	1	J. Defoe,1,g	Manchester United	3	R. Giggs,25,g;Anderson,41,g;W. Rooney,78,g	White Hart Lane
2009-2010	2009-08-30	Everton	2	L. Saha,62,g;L. Baines,90,pen	Wigan Athletic	1	P. Scharner,57,g	Goodison Park
2009-2010	2009-08-30	Portsmouth	0	NULL	Manchester City	1	E.S. Adebayor,30,g	Fratton Park
2009-2010	2009-08-30	Aston Villa	2	J. Pantsil,3,og;G. Agbonlahor,59,g	Fulham	0	NULL	Villa Park
2009-2010	2009-08-29	Blackburn Rovers	0	NULL	West Ham United	0	NULL	Ewood Park
2009-2010	2009-08-29	Stoke City	1	D. Kitson,43,g	Sunderland	0	NULL	Britannia Stadium
2009-2010	2009-08-29	Chelsea	3	N. Anelka,45,g;M. Ballack,47,g;A. Cole,52,g	Burnley	0	NULL	Stamford Bridge
2009-2010	2009-08-29	Bolton Wanderers	2	K. Davies,33,g;T. Cohen,47,g	Liverpool	3	G. Johnson,41,g;F. Torres,56,g;S. Gerrard,83,g	Reebok Stadium
2009-2010	2009-08-29	Wolverhampton	1	R. Stearman,46,g	Hull City	1	Geovanni,3,g	Molineux Stadium
2009-2010	2009-08-29	Manchester United	2	W. Rooney,59,pen;A. Diaby,64,og	Arsenal	1	A. Arshavin,40,g	Old Trafford
2009-2010	2009-08-29	Tottenham Hotspur	2	P. Crouch,72,g;A. Lennon,90,g	Birmingham City	1	L. Bowyer,75,g	White Hart Lane
2009-2010	2009-08-24	Liverpool	1	F. Torres,72,g	Aston Villa	3	L. Leiva,34,og;C. Davies,45,g;A. Young,75,pen	Anfield
2009-2010	2009-08-23	Burnley	1	W. Elliott,34,g	Everton	0	NULL	Turf Moor
2009-2010	2009-08-23	West Ham United	1	C. Cole,49,g	Tottenham Hotspur	2	J. Defoe,54,g;A. Lennon,79,g	Upton Park
2009-2010	2009-08-23	Fulham	0	NULL	Chelsea	2	D. Drogba,39,g;N. Anelka,76,g	Craven Cottage
2009-2010	2009-08-22	Manchester City	1	E.S. Adebayor,17,g	Wolverhampton	0	NULL	City of Manchester Stadium
2009-2010	2009-08-22	Arsenal	4	A. Diaby,18,g;A. Diaby,21,g;W. Gallas,51,g;A. Ramsey,68,g	Portsmouth	1	Y. Kaboul,37,g	Emirates Stadium
2009-2010	2009-08-22	Hull City	1	K.F. Ghilas,61,g	Bolton Wanderers	0	NULL	KC Stadium
2009-2010	2009-08-22	Birmingham City	0	NULL	Stoke City	0	NULL	St. Andrews
2009-2010	2009-08-22	Wigan Athletic	0	NULL	Manchester United	5	W. Rooney,56,g;D. Berbatov,58,g;W. Rooney,65,g;M. Owen,85,g;Nani,90,g	The JJB Stadium
2009-2010	2009-08-22	Sunderland	2	K. Jones,32,g;K. Jones,53,g	Blackburn Rovers	1	G. Givet,21,g	Stadium of Light
2009-2010	2009-08-19	Birmingham City	1	J. McFadden,90,pen	Portsmouth	0	NULL	St. Andrews
2009-2010	2009-08-19	Burnley	1	R. Blake,19,g	Manchester United	0	NULL	Turf Moor
2009-2010	2009-08-19	Liverpool	4	F. Torres,4,g;G. Johnson,45,g;D. Kuyt,78,g;D. N`Gog,90,g	Stoke City	0	NULL	Anfield
2009-2010	2009-08-19	Hull City	1	S. Hunt,25,g	Tottenham Hotspur	5	J. Defoe,10,g;W. Palacios,14,g;J. Defoe,45,g;R. Keane,78,g;J. Defoe,90,g	KC Stadium
2009-2010	2009-08-18	Sunderland	1	D. Bent,18,g	Chelsea	3	M. Ballack,52,g;F. Lampard,61,pen;Deco,70,g	Stadium of Light
2009-2010	2009-08-18	Wigan Athletic	0	NULL	Wolverhampton	1	A. Keogh,6,g	The JJB Stadium
2009-2010	2009-08-16	Manchester United	1	W. Rooney,34,g	Birmingham City	0	NULL	Old Trafford
2009-2010	2009-08-16	Tottenham Hotspur	2	B. Assou-Ekotto,44,g;S. Bassong,59,g	Liverpool	1	S. Gerrard,56,pen	White Hart Lane
2009-2010	2009-08-15	Wolverhampton	0	NULL	West Ham United	2	M. Noble,22,g;M. Upson,69,g	Molineux Stadium
2009-2010	2009-08-15	Aston Villa	0	NULL	Wigan Athletic	2	H.R. Martinez,31,g;J. Koumas,56,g	Villa Park
2009-2010	2009-08-15	Stoke City	2	R. Shawcross,19,g;S. Jordan,33,og	Burnley	0	NULL	Britannia Stadium
2009-2010	2009-08-15	Everton	1	L. Saha,90,g	Arsenal	6	Denilson,26,g;T. Vermaelen,37,g;W. Gallas,41,g;C. Fabregas,48,g;C. Fabregas,69,g;Eduardo,88,g	Goodison Park
2009-2010	2009-08-15	Portsmouth	0	NULL	Fulham	1	B. Zamora,14,g	Fratton Park
2009-2010	2009-08-15	Bolton Wanderers	0	NULL	Sunderland	1	D. Bent,5,g	Reebok Stadium
2009-2010	2009-08-15	Blackburn Rovers	0	NULL	Manchester City	2	E.S. Adebayor,3,g;S. Ireland,90,g	Ewood Park
